svmsource,svmtarget,adasource,adatarget
0.74777,0.74777,0.57,0.57
0.8886,0.870687516,0.9177,0.8913
0.8881,0.87738893,0.91,0.892
0.8107,0.937949863,0.9099,0.9361
0.8087,0.939935468,0.9094,0.95568
0.807,0.941176471,0.8849,0.979318
0.8075,0.947877885,0.88545,0.98818
0.808,0.95011169,0.8649,0.97591
0.8068,0.952097295,0.8652,0.9811
0.8055,0.955572102,0.8638,0.97
0.8038,0.953586498,0.8637,0.981
0.7111,0.834202035,0.8641,0.86
0.712,0.829486225,0.8616,0.8595
0.7091,0.832464631,0.861,0.995
0.7127,0.716803177,0.8636,0.9891
0.7802,0.960536113,0.8638,0.9979
